date,yhat,region,category
1/1/18,631.2255158,Central,Furniture
1/9/18,655.1647569,Central,Furniture
1/12/18,520.8141844,Central,Furniture
1/13/18,723.2805124,Central,Furniture
1/16/18,495.9712896,Central,Furniture
1/23/18,374.1028648,Central,Furniture
1/30/18,351.9838646,Central,Furniture
2/1/18,441.4241957,Central,Furniture
2/10/18,517.8280591,Central,Furniture
2/12/18,277.5017957,Central,Furniture
2/16/18,244.0586684,Central,Furniture
2/17/18,459.8993637,Central,Furniture
3/2/18,199.7366345,Central,Furniture
3/3/18,437.0513864,Central,Furniture
3/8/18,446.2999113,Central,Furniture
3/9/18,311.2301376,Central,Furniture
3/12/18,367.2558381,Central,Furniture
3/13/18,458.5870172,Central,Furniture
3/18/18,473.4622058,Central,Furniture
3/20/18,543.9749015,Central,Furniture
3/21/18,707.0643781,Central,Furniture
3/25/18,482.2684983,Central,Furniture
3/26/18,457.8335213,Central,Furniture
3/27/18,521.0183729,Central,Furniture
3/31/18,623.2283672,Central,Furniture
4/3/18,418.3222477,Central,Furniture
4/6/18,297.928473,Central,Furniture
4/9/18,249.8924421,Central,Furniture
4/20/18,164.9391893,Central,Furniture
4/26/18,331.6214898,Central,Furniture
4/27/18,183.2274,Central,Furniture
5/7/18,294.3934516,Central,Furniture
5/14/18,396.3128816,Central,Furniture
5/18/18,439.3752349,Central,Furniture
5/22/18,524.0199316,Central,Furniture
5/27/18,443.0656036,Central,Furniture
5/28/18,416.435991,Central,Furniture
5/29/18,478.0424392,Central,Furniture
5/30/18,625.2065107,Central,Furniture
6/5/18,384.3686123,Central,Furniture
6/11/18,257.2469385,Central,Furniture
6/13/18,484.0454238,Central,Furniture
6/19/18,343.9482325,Central,Furniture
6/22/18,294.7279945,Central,Furniture
6/26/18,390.6152212,Central,Furniture
6/29/18,329.8106921,Central,Furniture
6/30/18,556.6900153,Central,Furniture
7/5/18,470.9350313,Central,Furniture
7/9/18,291.4711258,Central,Furniture
7/20/18,321.5072758,Central,Furniture
7/21/18,562.2264661,Central,Furniture
7/22/18,366.7859073,Central,Furniture
7/25/18,640.8061428,Central,Furniture
7/29/18,510.7472132,Central,Furniture
8/4/18,814.1691792,Central,Furniture
8/9/18,740.4561459,Central,Furniture
8/12/18,560.4952708,Central,Furniture
8/17/18,436.2710526,Central,Furniture
8/26/18,272.6971369,Central,Furniture
9/2/18,282.4295886,Central,Furniture
9/6/18,483.7874551,Central,Furniture
9/7/18,347.7990913,Central,Furniture
9/10/18,401.4932351,Central,Furniture
9/12/18,667.9130411,Central,Furniture
9/17/18,490.8330949,Central,Furniture
9/22/18,718.4945701,Central,Furniture
9/24/18,475.1632785,Central,Furniture
9/25/18,538.3179462,Central,Furniture
10/3/18,598.501429,Central,Furniture
10/8/18,317.8744396,Central,Furniture
10/10/18,538.1045764,Central,Furniture
10/11/18,458.1677598,Central,Furniture
10/13/18,523.905149,Central,Furniture
10/19/18,298.3463306,Central,Furniture
10/21/18,317.3208938,Central,Furniture
10/22/18,303.7235771,Central,Furniture
10/24/18,543.6080402,Central,Furniture
10/30/18,420.4812146,Central,Furniture
11/5/18,408.9511386,Central,Furniture
11/9/18,461.3304201,Central,Furniture
11/12/18,493.6167436,Central,Furniture
11/13/18,576.2397536,Central,Furniture
11/17/18,755.203097,Central,Furniture
11/18/18,543.9978413,Central,Furniture
11/19/18,525.6463647,Central,Furniture
11/23/18,495.8929282,Central,Furniture
11/25/18,479.2004554,Central,Furniture
11/26/18,443.8736854,Central,Furniture
11/27/18,496.2827029,Central,Furniture
12/6/18,380.8826807,Central,Furniture
12/10/18,179.9543403,Central,Furniture
12/11/18,250.3489118,Central,Furniture
12/14/18,195.3371934,Central,Furniture
12/18/18,336.1320352,Central,Furniture
12/21/18,345.6767862,Central,Furniture
12/22/18,601.2253084,Central,Furniture
12/28/18,541.8169692,Central,Furniture
12/29/18,789.2443723,Central,Furniture
12/30/18,595.5658938,Central,Furniture
12/31/18,593.7847817,Central,Furniture
1/1/19,677.9315841,Central,Furniture
1/2/19,844.9387977,Central,Furniture
1/3/19,773.1612738,Central,Furniture
1/4/19,618.5923007,Central,Furniture
1/5/19,840.8227582,Central,Furniture
1/6/19,621.3716009,Central,Furniture
1/7/19,593.7805225,Central,Furniture
1/8/19,652.6113304,Central,Furniture
1/9/19,795.3078933,Central,Furniture
1/10/19,700.7044336,Central,Furniture
1/11/19,525.2303947,Central,Furniture
1/12/19,728.8595654,Central,Furniture
1/13/19,493.4319721,Central,Furniture
1/14/19,452.741606,Central,Furniture
1/15/19,501.5286854,Central,Furniture
1/16/19,637.3384348,Central,Furniture
1/17/19,539.0282217,Central,Furniture
1/18/19,362.973296,Central,Furniture
1/19/19,569.0187727,Central,Furniture
1/20/19,338.8062766,Central,Furniture
1/21/19,305.8681727,Central,Furniture
1/22/19,364.6278929,Central,Furniture
1/23/19,512.2681123,Central,Furniture
1/24/19,427.2483495,Central,Furniture
1/25/19,265.5219491,Central,Furniture
1/26/19,486.4997746,Central,Furniture
1/27/19,271.3887131,Central,Furniture
1/28/19,253.2975942,Central,Furniture
1/29/19,326.2487216,Central,Furniture
1/30/19,487.0564727,Central,Furniture
1/31/19,413.8542699,Central,Furniture
2/1/19,262.3196361,Central,Furniture
2/2/19,491.6444643,Central,Furniture
2/3/19,282.8784367,Central,Furniture
2/4/19,269.0380853,Central,Furniture
2/5/19,344.1196271,Central,Furniture
2/6/19,504.9770156,Central,Furniture
2/7/19,429.8465513,Central,Furniture
2/8/19,274.5678518,Central,Furniture
2/9/19,498.5484423,Central,Furniture
2/10/19,283.1000819,Central,Furniture
2/11/19,261.5395284,Central,Furniture
2/12/19,328.1921197,Central,Furniture
2/13/19,480.2598823,Central,Furniture
2/14/19,396.3357915,Central,Furniture
2/15/19,232.6142769,Central,Furniture
2/16/19,448.8455253,Central,Furniture
2/17/19,226.6619794,Central,Furniture
2/18/19,199.6700016,Central,Furniture
2/19/19,262.4453251,Central,Furniture
2/20/19,412.3942154,Central,Furniture
2/21/19,328.2621455,Central,Furniture
2/22/19,166.3402166,Central,Furniture
2/23/19,386.4169695,Central,Furniture
2/24/19,170.1040344,Central,Furniture
2/25/19,150.928593,Central,Furniture
2/26/19,223.3312273,Central,Furniture
2/27/19,384.530996,Central,Furniture
2/28/19,313.03941,Central,Furniture
3/1/19,164.8733752,Central,Furniture
3/2/19,399.5145511,Central,Furniture
3/3/19,198.2433513,Central,Furniture
3/4/19,194.2403164,Central,Furniture
3/5/19,281.5931846,Central,Furniture
3/6/19,457.1712387,Central,Furniture
3/7/19,399.1483504,Central,Furniture
3/8/19,263.2245414,Central,Furniture
3/9/19,508.5932852,Central,Furniture
3/10/19,316.2825681,Central,Furniture
3/11/19,319.2622641,Central,Furniture
3/12/19,411.4560048,Central,Furniture
3/13/19,589.6190158,Central,Furniture
3/14/19,531.8632718,Central,Furniture
3/15/19,393.8797616,Central,Furniture
3/16/19,634.9050982,Central,Furniture
3/17/19,436.0605434,Central,Furniture
3/18/19,430.4560896,Central,Furniture
3/19/19,512.1979003,Central,Furniture
3/20/19,678.260732,Central,Furniture
3/21/19,607.0068636,Central,Furniture
3/22/19,454.4015202,Central,Furniture
3/23/19,679.97223,Central,Furniture
3/24/19,465.1403996,Central,Furniture
3/25/19,443.3179602,Central,Furniture
3/26/19,508.907596,Central,Furniture
3/27/19,659.1683682,Central,Furniture
3/28/19,572.7284409,Central,Furniture
1/1/18,721.8429218,East,Furniture
1/9/18,529.4867778,East,Furniture
1/12/18,549.975535,East,Furniture
1/19/18,242.9684981,East,Furniture
1/20/18,275.7509612,East,Furniture
2/3/18,434.64049,East,Furniture
2/5/18,408.6984836,East,Furniture
2/9/18,584.1118093,East,Furniture
2/11/18,380.0821137,East,Furniture
2/17/18,652.3165839,East,Furniture
3/4/18,36.50470182,East,Furniture
3/5/18,250.8271244,East,Furniture
3/6/18,177.4761578,East,Furniture
3/7/18,241.239204,East,Furniture
3/9/18,397.320883,East,Furniture
3/10/18,498.441636,East,Furniture
3/16/18,623.1913601,East,Furniture
3/24/18,666.3194227,East,Furniture
3/26/18,488.7253668,East,Furniture
3/27/18,354.4840221,East,Furniture
3/31/18,372.587832,East,Furniture
4/10/18,-29.08352326,East,Furniture
4/12/18,319.6407359,East,Furniture
4/14/18,290.9704797,East,Furniture
4/17/18,230.8420984,East,Furniture
4/20/18,517.9294873,East,Furniture
4/21/18,632.2856263,East,Furniture
4/22/18,367.6310043,East,Furniture
4/29/18,502.8442344,East,Furniture
5/10/18,546.9403391,East,Furniture
5/11/18,339.0996359,East,Furniture
5/12/18,369.1688012,East,Furniture
5/13/18,27.77834057,East,Furniture
5/14/18,199.4306493,East,Furniture
5/18/18,179.0228555,East,Furniture
5/21/18,144.6381642,East,Furniture
5/25/18,244.4569034,East,Furniture
5/28/18,257.8788007,East,Furniture
6/2/18,425.1639751,East,Furniture
6/3/18,119.9974433,East,Furniture
6/11/18,268.0723994,East,Furniture
6/19/18,185.0226986,East,Furniture
6/21/18,525.7683689,East,Furniture
6/24/18,196.1966087,East,Furniture
6/25/18,426.4241846,East,Furniture
6/27/18,433.2191222,East,Furniture
6/29/18,583.5538431,East,Furniture
6/30/18,673.4052784,East,Furniture
7/7/18,682.4460012,East,Furniture
7/11/18,386.9092471,East,Furniture
7/13/18,388.6314,East,Furniture
7/14/18,405.4196261,East,Furniture
7/15/18,46.32524794,East,Furniture
7/16/18,196.5475735,East,Furniture
7/17/18,55.74283714,East,Furniture
7/18/18,50.59105237,East,Furniture
7/20/18,72.49315237,East,Furniture
7/25/18,-73.9081902,East,Furniture
7/27/18,64.39513613,East,Furniture
8/5/18,334.2207899,East,Furniture
8/7/18,566.1377109,East,Furniture
8/10/18,846.2716067,East,Furniture
8/11/18,946.1754676,East,Furniture
8/12/18,661.7372052,East,Furniture
8/17/18,883.5690414,East,Furniture
8/18/18,920.9927726,East,Furniture
8/21/18,596.5804477,East,Furniture
8/22/18,587.7219894,East,Furniture
8/25/18,605.7234101,East,Furniture
8/27/18,415.9276296,East,Furniture
9/9/18,412.7194828,East,Furniture
9/10/18,668.5171953,East,Furniture
9/11/18,631.1859668,East,Furniture
9/14/18,917.3443459,East,Furniture
9/15/18,1024.657352,East,Furniture
9/16/18,749.4198647,East,Furniture
9/18/18,897.3709831,East,Furniture
9/20/18,1202.440999,East,Furniture
9/22/18,1064.067781,East,Furniture
9/24/18,880.807623,East,Furniture
9/25/18,738.1158952,East,Furniture
9/29/18,687.4625673,East,Furniture
10/3/18,259.0725356,East,Furniture
10/4/18,465.119828,East,Furniture
10/12/18,131.6854032,East,Furniture
10/16/18,118.8351832,East,Furniture
10/19/18,394.2070984,East,Furniture
10/20/18,510.3970829,East,Furniture
10/23/18,445.1156218,East,Furniture
10/30/18,573.6291817,East,Furniture
11/2/18,664.2201937,East,Furniture
11/3/18,706.4402181,East,Furniture
11/12/18,358.5945279,East,Furniture
11/13/18,256.2605649,East,Furniture
11/17/18,484.7022879,East,Furniture
11/19/18,427.2483583,East,Furniture
11/20/18,367.4775448,East,Furniture
11/21/18,444.1379493,East,Furniture
11/23/18,623.2993244,East,Furniture
11/24/18,734.3896191,East,Furniture
11/26/18,713.6156887,East,Furniture
11/28/18,739.2671312,East,Furniture
11/30/18,898.6675775,East,Furniture
12/1/18,989.908897,East,Furniture
12/5/18,865.2903579,East,Furniture
12/6/18,1122.878923,East,Furniture
12/8/18,994.5034303,East,Furniture
12/10/18,841.6099572,East,Furniture
12/13/18,966.4985294,East,Furniture
12/14/18,769.3373746,East,Furniture
12/17/18,648.7635121,East,Furniture
12/18/18,534.6632636,East,Furniture
12/22/18,690.0683678,East,Furniture
12/23/18,380.0807849,East,Furniture
12/24/18,582.2676199,East,Furniture
12/25/18,494.5169239,East,Furniture
12/30/18,438.7098843,East,Furniture
12/31/18,648.3475619,East,Furniture
1/1/19,562.6723983,East,Furniture
1/2/19,606.2797356,East,Furniture
1/3/19,870.3340576,East,Furniture
1/4/19,698.9855136,East,Furniture
1/5/19,757.7016401,East,Furniture
1/6/19,436.048974,East,Furniture
1/7/19,617.761743,East,Furniture
1/8/19,501.1773406,East,Furniture
1/9/19,511.8423256,East,Furniture
1/10/19,741.9568134,East,Furniture
1/11/19,536.75909,East,Furniture
1/12/19,562.8236339,East,Furniture
1/13/19,210.8082704,East,Furniture
1/14/19,365.4886925,East,Furniture
1/15/19,226.1611034,East,Furniture
1/16/19,219.217724,East,Furniture
1/17/19,437.5639724,East,Furniture
1/18/19,226.9799839,East,Furniture
1/19/19,254.400376,East,Furniture
1/20/19,-89.35144777,East,Furniture
1/21/19,80.46419366,East,Furniture
1/22/19,-37.09507601,East,Furniture
1/23/19,-16.07305052,East,Furniture
1/24/19,235.8133477,East,Furniture
1/25/19,63.55236501,East,Furniture
1/26/19,133.1391437,East,Furniture
1/27/19,-165.663464,East,Furniture
1/28/19,50.7328731,East,Furniture
1/29/19,-19.82321367,East,Furniture
1/30/19,47.3928981,East,Furniture
1/31/19,343.4460167,East,Furniture
2/1/19,212.1551256,East,Furniture
2/2/19,318.4295227,East,Furniture
2/3/19,51.06173555,East,Furniture
2/4/19,292.8141176,East,Furniture
2/5/19,240.8783525,East,Furniture
2/6/19,319.5109365,East,Furniture
2/7/19,619.5116685,East,Furniture
2/8/19,484.6459973,East,Furniture
2/9/19,579.9833129,East,Furniture
2/10/19,294.6857283,East,Furniture
2/11/19,512.0843573,East,Furniture
2/12/19,430.1226064,East,Furniture
2/13/19,473.9700123,East,Furniture
2/14/19,735.4742823,East,Furniture
2/15/19,559.5531564,East,Furniture
2/16/19,612.4990698,East,Furniture
2/17/19,284.732149,East,Furniture
2/18/19,460.8395999,East,Furniture
2/19/19,339.9820951,East,Furniture
2/20/19,348.4717803,East,Furniture
2/21/19,579.1906217,East,Furniture
2/22/19,377.9517101,East,Furniture
2/23/19,411.7774142,East,Furniture
2/24/19,71.63070294,East,Furniture
2/25/19,242.4383518,East,Furniture
2/26/19,123.4871239,East,Furniture
2/27/19,140.9978643,East,Furniture
2/28/19,387.5463549,East,Furniture
3/1/19,208.433487,East,Furniture
3/2/19,269.9783934,East,Furniture
3/3/19,-37.72956731,East,Furniture
3/4/19,169.2181406,East,Furniture
3/5/19,88.97549159,East,Furniture
3/6/19,146.5495312,East,Furniture
3/7/19,433.2572438,East,Furniture
3/8/19,293.1331572,East,Furniture
3/9/19,391.2602262,East,Furniture
3/10/19,116.5587763,East,Furniture
3/11/19,351.870532,East,Furniture
3/12/19,294.4170373,East,Furniture
3/13/19,368.4355759,East,Furniture
3/14/19,664.6596157,East,Furniture
3/15/19,526.7445761,East,Furniture
3/16/19,619.6109155,East,Furniture
3/17/19,332.2389468,East,Furniture
3/18/19,547.7522224,East,Furniture
3/19/19,463.8687988,East,Furniture
3/20/19,505.5236841,East,Furniture
3/21/19,764.3298754,East,Furniture
3/22/19,584.9793382,East,Furniture
3/23/19,633.5566385,East,Furniture
3/24/19,300.3004879,East,Furniture
3/25/19,469.6510037,East,Furniture
3/26/19,340.6630433,East,Furniture
3/27/19,339.5900173,East,Furniture
3/28/19,559.3067103,East,Furniture
3/29/19,345.6735728,East,Furniture
3/30/19,365.8162639,East,Furniture
1/1/18,1380.047151,National,Furniture
1/4/18,1324.336844,National,Furniture
1/5/18,1281.283815,National,Furniture
1/9/18,1176.953795,National,Furniture
1/10/18,1069.66708,National,Furniture
1/11/18,1093.625701,National,Furniture
1/12/18,1029.246758,National,Furniture
1/13/18,1115.915939,National,Furniture
1/16/18,884.638498,National,Furniture
1/19/18,759.4785046,National,Furniture
1/20/18,863.2661991,National,Furniture
1/21/18,543.7013475,National,Furniture
1/23/18,706.3707917,National,Furniture
1/26/18,676.6261622,National,Furniture
1/28/18,526.0174328,National,Furniture
1/30/18,747.8437685,National,Furniture
2/1/18,784.7522853,National,Furniture
2/2/18,783.9632804,National,Furniture
2/3/18,934.594648,National,Furniture
2/4/18,656.5894611,National,Furniture
2/5/18,884.7392201,National,Furniture
2/9/18,893.5410357,National,Furniture
2/10/18,1028.183083,National,Furniture
2/11/18,731.3413898,National,Furniture
2/12/18,938.4374583,National,Furniture
2/13/18,914.2727216,National,Furniture
2/16/18,854.851958,National,Furniture
2/17/18,967.9168146,National,Furniture
2/19/18,841.4144658,National,Furniture
2/20/18,803.1233921,National,Furniture
2/25/18,524.2606987,National,Furniture
2/26/18,722.2622166,National,Furniture
3/2/18,664.2102171,National,Furniture
3/3/18,797.6370437,National,Furniture
3/4/18,505.9014026,National,Furniture
3/5/18,724.1307501,National,Furniture
3/6/18,716.6421279,National,Furniture
3/7/18,661.5342453,National,Furniture
3/8/18,740.6721798,National,Furniture
3/9/18,733.1873835,National,Furniture
3/10/18,877.1257815,National,Furniture
3/11/18,592.5276366,National,Furniture
3/12/18,814.2543711,National,Furniture
3/13/18,806.4685196,National,Furniture
3/16/18,799.5624165,National,Furniture
3/18/18,626.683887,National,Furniture
3/19/18,828.5386289,National,Furniture
3/20/18,799.1137021,National,Furniture
3/21/18,717.1040826,National,Furniture
3/23/18,723.2154853,National,Furniture
3/24/18,830.4104452,National,Furniture
3/25/18,507.8417726,National,Furniture
3/26/18,691.5084447,National,Furniture
3/27/18,646.7283515,National,Furniture
3/28/18,552.7015736,National,Furniture
3/30/18,546.3492836,National,Furniture
3/31/18,653.6097733,National,Furniture
4/3/18,495.9225577,National,Furniture
4/5/18,478.6065883,National,Furniture
4/6/18,455.7060098,National,Furniture
4/9/18,518.7881771,National,Furniture
4/10/18,515.769888,National,Furniture
4/11/18,467.0109119,National,Furniture
4/12/18,554.4327732,National,Furniture
4/13/18,557.1880705,National,Furniture
4/14/18,713.3062205,National,Furniture
4/15/18,442.77188,National,Furniture
4/16/18,680.3512973,National,Furniture
4/17/18,690.072795,National,Furniture
4/20/18,743.7280754,National,Furniture
4/21/18,895.054658,National,Furniture
4/22/18,615.4883897,National,Furniture
4/23/18,840.0854912,National,Furniture
4/25/18,773.415047,National,Furniture
4/26/18,842.8286502,National,Furniture
4/27/18,821.2275016,National,Furniture
4/29/18,642.1197891,National,Furniture
4/30/18,841.2314192,National,Furniture
5/5/18,846.6195081,National,Furniture
5/7/18,720.9725829,National,Furniture
5/10/18,654.7404394,National,Furniture
5/11/18,622.2379454,National,Furniture
5/12/18,743.9359514,National,Furniture
5/13/18,440.6604416,National,Furniture
5/14/18,647.9534475,National,Furniture
5/15/18,630.5335141,National,Furniture
5/18/18,626.9103009,National,Furniture
5/19/18,768.3257411,National,Furniture
5/20/18,483.6684175,National,Furniture
5/21/18,707.9258914,National,Furniture
5/22/18,705.3196962,National,Furniture
5/23/18,653.9006627,National,Furniture
5/25/18,729.4054256,National,Furniture
5/27/18,588.4666366,National,Furniture
5/28/18,808.8824697,National,Furniture
5/29/18,799.279038,National,Furniture
5/30/18,737.9561371,National,Furniture
6/2/18,914.2624958,National,Furniture
6/3/18,611.5640375,National,Furniture
6/5/18,786.0213314,National,Furniture
6/6/18,706.9662697,National,Furniture
6/7/18,759.4070515,National,Furniture
6/8/18,723.4295282,National,Furniture
6/10/18,524.4631062,National,Furniture
6/11/18,718.4371547,National,Furniture
6/13/18,603.6124291,National,Furniture
6/15/18,624.0014471,National,Furniture
6/16/18,744.8581029,National,Furniture
6/17/18,439.954305,National,Furniture
6/18/18,644.8578904,National,Furniture
6/19/18,624.3315191,National,Furniture
6/21/18,624.8820951,National,Furniture
6/22/18,607.7597273,National,Furniture
6/24/18,453.7392297,National,Furniture
6/25/18,672.2682498,National,Furniture
6/26/18,663.8524994,National,Furniture
6/27/18,606.6524034,National,Furniture
6/29/18,671.109938,National,Furniture
6/30/18,810.2995395,National,Furniture
7/4/18,659.6174384,National,Furniture
7/5/18,726.7503937,National,Furniture
7/7/18,832.3969557,National,Furniture
7/8/18,530.3398007,National,Furniture
7/9/18,734.2535625,National,Furniture
7/10/18,709.1202322,National,Furniture
7/11/18,633.8363748,National,Furniture
7/12/18,691.1737752,National,Furniture
7/13/18,661.2517842,National,Furniture
7/14/18,783.1549639,National,Furniture
7/15/18,477.9806075,National,Furniture
7/16/18,681.6322915,National,Furniture
7/17/18,659.2666249,National,Furniture
7/18/18,589.8581666,National,Furniture
7/20/18,638.1524281,National,Furniture
7/21/18,774.7067674,National,Furniture
7/22/18,486.5932998,National,Furniture
7/25/18,659.6314241,National,Furniture
7/26/18,747.8163342,National,Furniture
7/27/18,751.4260145,National,Furniture
7/29/18,639.6913006,National,Furniture
7/31/18,891.7763197,National,Furniture
8/1/18,854.8537362,National,Furniture
8/4/18,1113.397021,National,Furniture
8/5/18,839.0212354,National,Furniture
8/6/18,1068.9124,National,Furniture
8/7/18,1067.287285,National,Furniture
8/9/18,1086.019238,National,Furniture
8/10/18,1067.935239,National,Furniture
8/11/18,1196.585982,National,Furniture
8/12/18,892.6299591,National,Furniture
8/13/18,1091.655032,National,Furniture
8/14/18,1058.638691,National,Furniture
8/17/18,969.8686172,National,Furniture
8/18/18,1072.884071,National,Furniture
8/21/18,880.06368,National,Furniture
8/22/18,784.7203674,National,Furniture
8/23/18,824.2617112,National,Furniture
8/25/18,888.5979072,National,Furniture
8/26/18,573.9396617,National,Furniture
8/27/18,771.0961638,National,Furniture
8/28/18,745.1868097,National,Furniture
8/29/18,675.0655384,National,Furniture
8/31/18,729.566247,National,Furniture
9/2/18,592.3264274,National,Furniture
9/5/18,795.1608848,National,Furniture
9/6/18,893.7678787,National,Furniture
9/7/18,907.3387847,National,Furniture
9/9/18,812.6401706,National,Furniture
